V1	V2
sim	1.47936793485887 - 2.21385176035967
emp	1.94567926551144
emp	2.01065559986573
emp	2.00639040049463
emp	1.97963807760138
emp	1.98592606374062
emp	2.01872314113151
emp	1.99649513184125
emp	2.00172522803528
emp	2.0055748863932
emp	2.01020709631518
emp	2.01354428185401
emp	2.02123727183129
emp	2.00938922734666
emp	1.99416222770421
emp	2.00300950075252
emp	2.01047795645863
emp	2.00198278145663
emp	2.00238745247155
emp	2.00026714961724
emp	1.2912652164963
emp	1.99324308704457
emp	1.99591353464849
emp	2.01252303445624
emp	2.01456855016514
emp	1.9948741109257
emp	2.02701388104027
emp	1.99220238106059
emp	2.01027948796016
emp	2.05895856215759
emp	2.0213647822656
emp	2.00310451477728
emp	2.00241741885977
emp	2.00457830224609
emp	2.01373179930494
emp	2.00746795508208
emp	1.97137045367268
emp	2.00935966384738
emp	1.95675829555716
emp	2.01438438866614
emp	2.04691758764171
emp	2.00978407344195
emp	2.11110616966619
emp	1.99413202408946
emp	2.18067865721965
emp	2.01172187363233
emp	2.00443370575963
emp	1.99274683047729
emp	2.01043505446236
emp	2.02198272434615
emp	1.9634015774883
emp	2.01555658418807
emp	2.00469358370436
emp	2.02272981556995
emp	2.02137072352689
emp	2.00726217626126
emp	2.0040086505557
emp	2.03543849707826
emp	1.99448916802781
emp	2.00870913344088
emp	2.00158684599689
emp	1.8408010612587
emp	2.00731574446723
emp	2.00770341695885
emp	2.01314317857771
emp	1.99696100056671
