chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	2202836	2207326	Plat	1.015385	1.310287	47	-0.676716	-0.318582	-0.318582	1.280000	-0.473900	-0.101176	-0.101176	-0.033820	-0.025445	-0.025445
chr10	2202836	2207326	Pmex	1.173684	1.409348	47	-0.558420	-0.259157	-0.259157	0.947368	0.391019	0.064662	0.093478	-0.474045	-0.385361	-0.385361
chr10	20292668	20296955	Plat	1.618462	1.310287	30	0.707173	0.332920	0.238948	1.600000	0.033063	0.004000	0.007692	0.323510	0.260935	0.078519
chr10	20292668	20296955	Pmex	0.684211	0.845609	30	-0.571308	-0.295813	-0.295813	0.368421	0.772159	0.185759	0.214286	-0.753899	-0.644547	-0.644547
chr10	20297125	20299972	Plat	1.476923	1.572344	38	-0.189510	-0.085903	-0.085903	1.960000	-0.759283	-0.106441	-0.106441	0.370788	0.282477	0.113096
chr10	20297125	20299972	Pmex	2.584211	2.818696	38	-0.307466	-0.128931	-0.128931	2.578947	0.005397	0.000752	0.001087	-0.131787	-0.099993	-0.099993
chr10	20300082	20302228	Plat	0.803077	0.786172	44	0.056887	0.030437	0.021846	0.920000	-0.295625	-0.042222	-0.042222	0.226048	0.200891	0.060451
chr10	20300082	20302228	Pmex	2.584211	4.791783	44	-1.787495	-0.714013	-0.714013	6.315789	-2.468008	-0.401245	-0.401245	0.508506	0.361753	0.245482
chr10	20302347	20309336	Plat	3.729231	3.406746	95	0.332946	0.133992	0.096171	3.480000	0.215160	0.022657	0.039686	0.035121	0.025029	0.008525
chr10	20302347	20309336	Pmex	3.521053	5.355523	95	-1.339348	-0.530881	-0.530881	8.105263	-2.755025	-0.378860	-0.378860	0.824943	0.595352	0.318092
chr10	20309491	20311706	Plat	2.027692	1.834402	31	0.338694	0.149151	0.107051	1.680000	0.487824	0.063662	0.102262	-0.129222	-0.096840	-0.096840
chr10	20309491	20311706	Pmex	1.084211	1.409348	31	-0.770433	-0.357550	-0.357550	1.684211	-1.036656	-0.240000	-0.240000	0.282041	0.219635	0.172799
chr10	20311866	20329673	Plat	7.815385	10.220238	231	-0.899541	-0.333071	-0.333071	7.840000	-0.008114	-0.001296	-0.001296	-0.401554	-0.254837	-0.254837
chr10	20311866	20329673	Pmex	11.273684	11.838524	231	-0.193715	-0.073946	-0.073946	14.578947	-0.972463	-0.144968	-0.144968	0.380752	0.263060	0.180749
chr11	4461927	4469301	Plat	1.720000	2.620574	76	-1.169022	-0.486444	-0.486444	2.640000	-0.981323	-0.217455	-0.217455	0.011838	0.008025	0.008164
chr11	4461927	4469301	Pmex	2.042105	2.818696	76	-1.018294	-0.427004	-0.427004	3.052632	-1.036158	-0.202105	-0.202105	0.128591	0.093466	0.073534
chr11	15808553	15808665	Plat	0.295385	0.524115	3	-1.019598	-0.617741	-0.617741	1.040000	-2.427732	-0.403333	-0.403333	1.183186	1.161603	0.349543
chr11	15808850	15810138	Pmex	0.536842	0.563739	6	-0.127951	-0.073946	-0.073946	1.789474	-3.956075	-0.695906	-0.695906	2.670389	2.673497	0.853421
chr11	15810329	15815925	Plat	4.055385	4.717033	40	-0.509937	-0.198549	-0.198549	4.520000	-0.305201	-0.036829	-0.036829	-0.069733	-0.047397	-0.047397
chr11	15810329	15815925	Pmex	0.189474	0.281870	40	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr11	17800331	17801676	Plat	0.710769	1.048230	18	-0.919014	-0.455697	-0.455697	2.360000	-3.446376	-0.446667	-0.446667	1.761666	1.476837	0.444401
chr11	17800331	17801676	Pmex	0.536842	0.845609	18	-1.092954	-0.565912	-0.565912	0.210526	0.797898	0.466165	0.213793	-1.003353	-0.800884	-0.800884
chr11	17801968	17814501	Plat	3.686154	4.717033	116	-0.794505	-0.309349	-0.309349	4.120000	-0.284989	-0.050357	-0.050357	-0.211298	-0.138297	-0.138297
chr11	17801968	17814501	Pmex	2.189474	3.664305	116	-1.527744	-0.623791	-0.623791	4.368421	-1.805921	-0.325216	-0.325216	0.302940	0.217102	0.162400
chr11	17814606	17821212	Plat	2.332698	2.882631	69	-0.657385	-0.270894	-0.270894	2.064348	0.265317	0.052133	0.048985	-0.457303	-0.310055	-0.310055
chr11	17814606	17821212	Pmex	1.221053	1.691218	69	-0.958183	-0.430863	-0.430863	1.578947	-0.542185	-0.105263	-0.105263	-0.098132	-0.075823	-0.075823
chr11	17821338	17825104	Plat	1.520000	2.358516	47	-1.191022	-0.503248	-0.503248	0.680000	0.973153	0.364000	0.184211	-1.124612	-0.749834	-0.749834
chr11	17821338	17825104	Pmex	1.221053	1.127478	47	0.265255	0.128628	0.095700	0.842105	0.764809	0.105263	0.200000	-0.354784	-0.311219	-0.311219
chr11	19878909	19895762	Plat	4.403077	6.289377	120	-1.115390	-0.424534	-0.424534	4.560000	-0.080232	-0.011930	-0.011930	-0.465849	-0.303966	-0.303966
chr11	19878909	19895762	Pmex	3.563158	4.509914	120	-0.810826	-0.325355	-0.325355	5.631579	-1.440564	-0.246241	-0.246241	0.396504	0.281571	0.204307
chr11	19895848	19898253	Plat	0.366154	0.786172	30	-1.413417	-0.756241	-0.756241	0.120000	0.622368	0.320000	0.161943	-1.125229	-0.892786	-0.892786
chr11	19895848	19898253	Pmex	1.517957	1.127478	30	1.106891	0.545081	0.398089	1.089783	0.864159	0.165389	0.220223	-0.046864	-0.039128	-0.039128
chr11	19898389	19914169	Plat	1.953846	2.358516	71	-0.574790	-0.242869	-0.242869	2.160000	-0.238832	-0.038841	-0.038841	-0.133007	-0.093705	-0.093705
chr11	19898389	19914169	Pmex	1.810526	1.973087	71	-0.290818	-0.127690	-0.127690	1.684211	0.170680	0.029376	0.036923	-0.219982	-0.168941	-0.168941
chr11	19938833	19946928	Plat	2.040000	3.930861	75	-1.718494	-0.680897	-0.680897	2.120000	-0.061332	-0.013684	-0.013684	-0.760291	-0.496009	-0.496009
chr11	19938833	19946928	Pmex	1.978947	1.973087	75	0.010484	0.004603	0.003425	2.736842	-1.024078	-0.176255	-0.176255	0.581605	0.446659	0.252321
chr11	20514631	20516745	Plat	0.661538	1.310287	23	-1.488692	-0.700841	-0.700841	1.280000	-1.107603	-0.171064	-0.171064	-0.033820	-0.026330	-0.026330
chr11	20516766	20517931	Pmex	0.336842	0.281870	6	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr12	285146	312446	Plat	0.076923	0.262057	25	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr12	285146	312446	Pmex	0.100000	0.281870	25	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	9783826	9794960	Plat	1.895385	2.096459	55	-0.315412	-0.135763	-0.135763	2.880000	-1.249026	-0.182857	-0.182857	0.583064	0.422062	0.200726
chr12	9783826	9794960	Pmex	1.900000	2.536827	55	-0.916433	-0.389062	-0.389062	1.000000	1.002842	0.428571	0.196552	-0.931020	-0.646015	-0.646015
chr12	9796708	9797272	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr12	22453941	22476589	Plat	4.784615	6.027320	186	-0.764460	-0.291846	-0.291846	5.800000	-0.539022	-0.071351	-0.071351	-0.063772	-0.042195	-0.042195
chr12	22453941	22476589	Pmex	5.805263	5.637392	186	0.116822	0.046151	0.034337	7.526316	-0.989225	-0.122932	-0.122932	0.539487	0.393913	0.182283
chr12	22637947	22639111	Plat	1.175385	1.310287	21	-0.309562	-0.145735	-0.145735	0.680000	0.887184	0.137021	0.203026	-0.703814	-0.547939	-0.547939
chr12	22637947	22639111	Pmex	0.521053	0.281870	21	1.803597	1.315135	0.978469	0.578947	-0.274430	-0.064327	-0.064327	1.069596	1.295936	0.413682
chr12	22639257	22639368	Plat	0.369231	0.262057	3	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr12	22640091	22640184	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr12	22640419	22641412	Plat	0.446154	0.524115	12	-0.347522	-0.210552	-0.210552	0.240000	0.672141	0.243636	0.206154	-0.651619	-0.586875	-0.586875
chr12	22642835	22643785	Plat	0.443077	0.262057	18	1.252443	0.977774	0.701782	0.320000	0.601061	0.133333	0.256410	0.214054	0.260935	0.078519
chr12	22642835	22643785	Pmex	0.842105	1.409348	18	-1.344116	-0.623791	-0.623791	2.315789	-2.546173	-0.589474	-0.589474	0.930115	0.724311	0.569855
chr12	22643860	22643956	Pmex	0.200000	0.563739	3	-1.730328	-1.000000	-1.000000	2.000000	-5.684780	-1.000000	-1.000000	3.129042	3.132684	1.000000
chr12	22644128	22644233	Plat	0.212308	0.262057	1	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr12	22644595	22660507	Plat	8.843077	8.385836	169	0.206408	0.077181	0.055395	7.160000	0.664884	0.108317	0.105721	-0.250480	-0.159909	-0.159909
chr12	22644595	22660507	Pmex	4.268421	3.946175	169	0.312004	0.126561	0.094162	3.263158	0.783431	0.104715	0.148062	-0.274027	-0.202842	-0.202842
chr13	16960246	16966336	Plat	2.027692	2.620574	39	-0.769611	-0.320244	-0.320244	1.160000	0.925529	0.120000	0.177806	-0.890038	-0.634874	-0.634874
chr13	16960246	16966336	Pmex	3.002167	2.254957	39	1.191674	0.517514	0.381490	3.773994	-0.942275	-0.107364	-0.107364	1.024969	0.831114	0.264408
chr13	25922563	25924193	Plat	0.443077	0.786172	13	-1.154561	-0.617741	-0.617741	1.120000	-1.711511	-0.244444	-0.244444	0.563867	0.501114	0.150792
chr13	25922563	25924193	Pmex	0.394118	0.563739	13	-0.806899	-0.481021	-0.481021	0.176471	0.687375	0.275891	0.218323	-0.843705	-0.766997	-0.766997
chr13	25924535	25963642	Plat	24.276923	30.660713	357	-0.821164	-0.294717	-0.294717	31.440000	-0.831465	-0.108531	-0.108531	0.044682	0.028173	0.017576
chr13	25924535	25963642	Pmex	26.953216	29.878179	357	-0.405455	-0.151812	-0.151812	29.263158	-0.281569	-0.038251	-0.038251	-0.034271	-0.023527	-0.023527
chr15	4905376	4907200	Pmex	0.189474	0.281870	5	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr15	15275698	15277979	Plat	1.495385	2.096459	35	-0.942866	-0.405837	-0.405837	1.920000	-0.538642	-0.125455	-0.125455	-0.131310	-0.091125	-0.091125
chr15	15275698	15277979	Pmex	4.500000	3.382435	35	1.244705	0.512072	0.380985	5.578947	-0.955038	-0.110097	-0.110097	1.018796	0.783493	0.288348
chr15	15278130	15279107	Plat	0.507692	0.262057	17	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr15	15278130	15279107	Pmex	0.289474	0.563739	17	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr15	15279202	15279364	Plat	0.076923	0.262057	11	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	15279202	15279364	Pmex	0.100000	0.281870	11	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	15281295	15288505	Plat	1.086154	1.572344	47	-0.965594	-0.437692	-0.437692	1.600000	-0.807645	-0.202424	-0.202424	0.026452	0.019042	0.019371
chr15	15281295	15288505	Pmex	1.305263	1.973087	47	-1.194721	-0.524571	-0.524571	1.631579	-0.440923	-0.061569	-0.061569	-0.260061	-0.206063	-0.206063
chr15	15288600	15295115	Plat	2.815385	2.882631	61	-0.080386	-0.033021	-0.033021	1.960000	0.845716	0.104906	0.159587	-0.515618	-0.365742	-0.365742
chr15	15288600	15295115	Pmex	4.100000	3.664305	61	0.451326	0.184280	0.137106	5.473684	-1.138516	-0.128382	-0.128382	0.778470	0.596618	0.217064
chr15	15295196	15297317	Plat	1.055385	1.048230	17	0.019486	0.009662	0.006935	0.720000	0.700849	0.124571	0.171115	-0.440802	-0.353608	-0.353608
chr15	15295196	15297317	Pmex	1.215789	1.127478	17	0.250336	0.121393	0.090317	1.631579	-0.839165	-0.115497	-0.115497	0.626713	0.549757	0.175491
chr15	15297417	15298048	Plat	0.147692	0.262057	7	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr15	15298185	15299519	Plat	0.212308	0.262057	6	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr15	15298185	15299519	Pmex	0.478947	0.281870	6	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr15	15299779	15300866	Plat	0.224615	0.524115	11	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr15	15299779	15300866	Pmex	0.584211	0.563739	11	0.097383	0.056280	0.041873	1.210526	-1.978038	-0.347953	-0.347953	1.409092	1.410733	0.450327
chr15	15301242	15303084	Pmex	0.189474	0.281870	6	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr15	15303175	15306464	Plat	1.403077	1.572344	37	-0.336172	-0.152382	-0.152382	0.880000	0.822153	0.147826	0.176715	-0.662219	-0.490209	-0.490209
chr15	15303175	15306464	Pmex	1.289474	1.409348	37	-0.284049	-0.131825	-0.131825	2.210526	-1.591358	-0.263158	-0.263158	0.822103	0.668305	0.309257
chr15	15306623	15307207	Plat	0.076923	0.262057	12	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	15306623	15307207	Pmex	1.700000	1.127478	12	1.622931	0.786995	0.585529	2.263158	-1.136591	-0.156433	-0.156433	1.411910	1.238537	0.395360
chr15	15307473	15307965	Pmex	0.505263	0.281870	7	1.684534	1.228317	0.913876	0.421053	0.399170	0.093567	0.177778	0.501113	0.607155	0.193813
chr15	15308412	15309210	Plat	0.566154	0.786172	16	-0.740391	-0.396142	-0.396142	0.320000	0.622368	0.088889	0.170940	-0.787409	-0.699777	-0.699777
chr15	15308412	15309210	Pmex	0.268421	0.281870	16	-0.101411	-0.073946	-0.073946	0.894737	-2.968831	-0.695906	-0.695906	2.206561	2.673497	0.853421
chr15	15309456	15310313	Plat	1.015385	1.310287	11	-0.676716	-0.318582	-0.318582	0.960000	0.099188	0.021176	0.022333	-0.391150	-0.294288	-0.294288
chr15	15309456	15310313	Pmex	0.289474	0.563739	11	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr15	15310419	15310541	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr15	15310700	15311408	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	15311568	15312137	Plat	1.532308	1.834402	14	-0.529345	-0.233108	-0.233108	0.880000	0.915210	0.146207	0.189624	-0.798757	-0.583946	-0.583946
chr15	15311568	15312137	Pmex	0.526316	0.563739	14	-0.178025	-0.102885	-0.102885	1.789474	-3.989319	-0.701754	-0.701754	2.670389	2.673497	0.853421
chr15	15312321	15312478	Plat	0.661538	1.310287	9	-1.488692	-0.700841	-0.700841	0.280000	0.683297	0.145882	0.153846	-1.150477	-0.865579	-0.865579
chr15	15312321	15312478	Pmex	0.289474	0.563739	9	-1.304697	-0.754017	-0.754017	0.947368	-2.077771	-0.822368	-0.822368	0.835776	0.750584	0.879358
chr15	15312829	15313986	Pmex	0.794737	0.563739	11	1.098869	0.635064	0.472492	0.684211	0.349065	0.061404	0.116667	0.262459	0.262765	0.083878
chr15	15314172	15315138	Plat	0.270769	0.262057	9	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr15	15314172	15315138	Pmex	0.289474	0.563739	9	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr15	15315231	15315838	Plat	0.661538	0.786172	5	-0.419409	-0.224402	-0.224402	1.600000	-2.372776	-0.530435	-0.530435	1.374633	1.152450	0.670464
chr15	15315932	15316228	Plat	0.787692	1.310287	10	-1.199205	-0.564557	-0.564557	3.360000	-4.606745	-0.557333	-0.557333	2.288827	1.846111	0.555521
chr15	15315932	15316228	Pmex	0.100000	0.281870	10	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	15316419	15317298	Plat	0.640000	0.524115	4	0.516576	0.312976	0.224634	0.480000	0.521662	0.086667	0.166667	-0.101177	-0.099332	-0.099332
chr15	15316419	15317298	Pmex	0.189474	0.281870	4	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr15	15317466	15318397	Plat	0.147692	0.262057	7	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr15	15318464	15318555	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	15318643	15319603	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	15318643	15319603	Pmex	0.394737	0.281870	7	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr15	15320540	15322412	Plat	0.270769	0.262057	17	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr15	15320540	15322412	Pmex	2.973684	2.254957	17	1.146249	0.493985	0.367528	3.000000	-0.032127	-0.003655	-0.003655	0.502717	0.406261	0.129685
chr15	15322415	15325210	Plat	0.501538	0.786172	28	-0.957830	-0.512481	-0.512481	0.240000	0.661266	0.147826	0.176715	-0.922537	-0.773426	-0.773426
chr15	15322415	15325210	Pmex	1.826316	1.973087	28	-0.262571	-0.115288	-0.115288	2.105263	-0.376918	-0.084530	-0.084530	0.100653	0.074991	0.065210
chr15	15326214	15328205	Plat	0.270769	0.262057	19	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr15	15326214	15328205	Pmex	1.684211	1.691218	19	-0.014280	-0.006421	-0.006421	2.000000	-0.478399	-0.092879	-0.092879	0.269898	0.208539	0.133743
chr15	15329215	15335997	Plat	4.196923	4.717033	66	-0.400852	-0.156076	-0.156076	4.000000	0.129357	0.018551	0.022176	-0.253768	-0.169230	-0.169230
chr15	15329215	15335997	Pmex	3.536842	3.100566	66	0.525454	0.218077	0.162250	2.789474	0.709977	0.083974	0.142000	-0.156513	-0.120848	-0.120848
chr16	1005467	1006243	Plat	0.147692	0.262057	10	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr16	1005467	1006243	Pmex	1.410526	1.127478	10	0.802358	0.389081	0.289479	0.947368	0.934766	0.128655	0.244444	-0.223918	-0.196422	-0.196422
chr16	1007851	1020938	Plat	5.316923	4.192918	123	0.963918	0.379456	0.272349	5.440000	-0.089370	-0.012598	-0.012598	0.492966	0.332297	0.183204
chr16	1007851	1020938	Pmex	3.210526	2.818696	123	0.513782	0.215446	0.160293	1.631579	1.618997	0.394737	0.315789	-0.652543	-0.464527	-0.464527
chr16	5675490	5676556	Plat	0.618462	0.524115	8	0.420565	0.254806	0.182883	0.440000	0.581853	0.096667	0.185897	-0.192918	-0.189399	-0.189399
chr16	5675490	5676556	Pmex	0.478947	0.281870	8	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr16	5676870	5678200	Plat	0.153846	0.524115	12	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5678344	5678451	Plat	0.323077	0.262057	4	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr16	5678344	5678451	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5678499	5679966	Plat	0.076923	0.262057	6	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr16	5678499	5679966	Pmex	0.857895	0.563739	6	1.399314	0.808699	0.601677	1.421053	-1.778572	-0.312865	-0.312865	1.867746	1.869920	0.596907
chr16	5680111	5681591	Plat	0.153846	0.524115	18	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
