chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr16	5680111	5681591	Pmex	1.631579	1.127478	18	1.428977	0.692942	0.515554	1.157895	0.956011	0.131579	0.250000	0.037814	0.033171	0.010589
chr16	5681633	5682459	Plat	0.956923	0.786172	15	0.574600	0.307436	0.220658	0.960000	-0.007780	-0.001739	-0.001739	0.293612	0.246155	0.143206
chr16	5681633	5682459	Pmex	0.478947	0.281870	15	1.486095	1.083621	0.806221	NA	NA	NA	NA	NA	NA	NA
chr16	5683627	5684733	Plat	1.624615	1.834402	33	-0.367598	-0.161880	-0.161880	1.120000	0.707993	0.113103	0.146691	-0.597896	-0.437103	-0.437103
chr16	5683627	5684733	Pmex	0.100000	0.281870	33	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5684870	5685599	Plat	0.224615	0.524115	6	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr16	5684870	5685599	Pmex	0.100000	0.281870	6	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5685680	5685770	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5686112	5686418	Plat	0.516923	0.262057	3	1.763371	1.376653	0.988071	0.560000	-0.210371	-0.046667	-0.046667	1.100674	1.341737	0.403748
chr16	5686747	5687619	Plat	0.076923	0.262057	19	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5686747	5687619	Pmex	0.794737	0.845609	19	-0.180074	-0.093239	-0.093239	1.105263	-0.759290	-0.115010	-0.115010	0.410222	0.377561	0.120523
chr16	5688078	5688457	Plat	0.076923	0.262057	16	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5688078	5688457	Pmex	0.336842	0.281870	16	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr16	5688567	5689417	Plat	0.400000	0.524115	11	-0.553260	-0.335202	-0.335202	0.200000	0.652077	0.236364	0.200000	-0.743359	-0.669500	-0.669500
chr16	5689527	5694590	Plat	1.923077	2.620574	73	-0.905411	-0.376752	-0.376752	4.160000	-2.386026	-0.271776	-0.271776	0.938088	0.680989	0.241311
chr16	5689527	5694590	Pmex	2.563158	2.818696	73	-0.335071	-0.140506	-0.140506	2.736842	-0.178090	-0.034737	-0.034737	-0.044994	-0.032704	-0.032704
chr16	5694819	5695703	Plat	0.664615	0.524115	6	0.626302	0.379456	0.272349	0.640000	0.080256	0.013333	0.025641	0.265783	0.260935	0.078519
chr16	5695729	5695957	Plat	0.295385	0.524115	8	-1.019598	-0.617741	-0.617741	0.160000	0.441406	0.073333	0.141026	-0.835099	-0.819866	-0.819866
chr16	5695729	5695957	Pmex	0.436842	0.563739	8	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr16	5696151	5697132	Pmex	0.336842	0.281870	12	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr16	5697301	5697452	Plat	0.470769	0.262057	3	1.444041	1.127354	0.809141	0.360000	0.540955	0.120000	0.230769	0.361824	0.441069	0.132724
chr16	5697543	5697950	Plat	0.507692	0.262057	11	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr16	5697543	5697950	Pmex	0.268421	0.281870	11	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr16	5698232	5701878	Plat	1.516923	2.620574	52	-1.432634	-0.596135	-0.596135	1.680000	-0.173947	-0.031176	-0.031176	-0.573162	-0.395104	-0.395104
chr16	5698232	5701878	Pmex	1.442105	2.254957	52	-1.296361	-0.558677	-0.558677	0.578947	1.053776	0.392344	0.212987	-1.130886	-0.799218	-0.799218
chr16	10093192	10095020	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr16	10095118	10095253	Pmex	0.626316	0.563739	4	0.297680	0.172037	0.127997	0.526316	0.315821	0.125000	0.100000	-0.081531	-0.073220	-0.073220
chr16	10095361	10095447	Plat	0.516923	0.262057	2	1.763371	1.376653	0.988071	0.560000	-0.210371	-0.046667	-0.046667	1.100674	1.341737	0.403748
chr16	10095361	10095447	Pmex	0.663158	0.563739	2	0.472940	0.273324	0.203355	1.157895	-1.562483	-0.274854	-0.274854	1.294429	1.295936	0.413682
chr16	10095567	10095831	Plat	0.507692	0.262057	2	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr16	10095567	10095831	Pmex	0.394737	0.281870	2	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr16	20172313	20190294	Plat	3.689231	4.717033	99	-0.792134	-0.308425	-0.308425	4.280000	-0.388070	-0.046829	-0.046829	-0.154672	-0.105131	-0.105131
chr16	20172313	20190294	Pmex	3.121053	3.664305	99	-0.562743	-0.229773	-0.229773	3.315789	-0.161399	-0.029065	-0.029065	-0.149946	-0.107459	-0.107459
chr16	23105519	23121324	Plat	2.421538	4.454975	31	-1.650767	-0.646093	-0.646093	4.720000	-1.585368	-0.181091	-0.181091	0.098976	0.068043	0.027766
chr16	23105519	23121324	Pmex	0.368421	0.563739	31	-0.929140	-0.536973	-0.536973	0.157895	0.664887	0.263158	0.210526	-0.884174	-0.794049	-0.794049
chr16	23121467	23128093	Plat	2.630769	2.882631	32	-0.301073	-0.123675	-0.123675	1.760000	0.860927	0.095126	0.163678	-0.627389	-0.452194	-0.452194
chr16	23121467	23128093	Pmex	0.400000	1.127478	32	-2.062188	-1.000000	-1.000000	1.000000	-1.210947	-1.000000	-1.000000	-0.158485	-0.118601	-0.118601
chr16	23128146	23133304	Plat	3.073846	3.668803	29	-0.575132	-0.229547	-0.229547	1.640000	1.164348	0.180971	0.207203	-0.908231	-0.613153	-0.613153
chr16	23128146	23133304	Pmex	1.152632	0.845609	29	1.086781	0.562716	0.418664	1.052632	0.244517	0.058824	0.067857	0.327071	0.279630	0.179335
chr16	23133396	23134837	Plat	0.443077	0.786172	10	-1.154561	-0.617741	-0.617741	1.120000	-1.711511	-0.244444	-0.244444	0.563867	0.501114	0.150792
chr16	23133396	23134837	Pmex	0.189474	0.281870	10	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr16	23134897	23135827	Plat	0.295385	0.524115	4	-1.019598	-0.617741	-0.617741	0.160000	0.441406	0.073333	0.141026	-0.835099	-0.819866	-0.819866
chr16	23134897	23135827	Pmex	0.442105	0.281870	4	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr16	23135880	23141211	Plat	0.224615	0.524115	7	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr16	23135880	23141211	Pmex	0.100000	0.281870	7	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	23141343	23142876	Plat	0.323077	0.262057	3	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr16	23142915	23145790	Plat	1.310357	1.834402	11	-0.918259	-0.406384	-0.406384	2.360000	-1.472685	-0.235603	-0.235603	0.439883	0.321585	0.166034
chr16	23142915	23145790	Pmex	0.505263	0.281870	11	1.684534	1.228317	0.913876	NA	NA	NA	NA	NA	NA	NA
chr16	23145848	23149947	Plat	0.787692	0.786172	10	0.005116	0.002737	0.001964	1.040000	-0.637927	-0.091111	-0.091111	0.428740	0.381024	0.114656
chr16	23145848	23149947	Pmex	0.189474	0.281870	10	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr16	23150025	23152147	Plat	0.323077	0.262057	5	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr16	23152191	23156221	Plat	0.495385	0.786172	10	-0.978539	-0.523561	-0.523561	1.120000	-1.579258	-0.353043	-0.353043	0.563867	0.472729	0.275021
chr16	23152191	23156221	Pmex	0.436842	0.563739	10	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr17	575952	608586	Plat	3.270769	4.454975	102	-0.961352	-0.376263	-0.376263	1.680000	1.097236	0.183009	0.188480	-1.036341	-0.684338	-0.684338
chr17	575952	608586	Pmex	3.568421	3.382435	102	0.207145	0.085219	0.063404	3.157895	0.363380	0.060372	0.069643	-0.104147	-0.075823	-0.075823
chr18	20989677	20995216	Plat	2.215385	1.572344	35	1.277104	0.578895	0.415493	2.800000	-0.918877	-0.105556	-0.105556	1.174239	0.921425	0.277270
chr18	20989677	20995216	Pmex	1.778947	1.409348	35	0.875788	0.406444	0.302397	1.052632	1.254900	0.484211	0.287500	-0.366033	-0.273538	-0.273538
chr18	20996320	20997562	Plat	0.443077	0.262057	5	1.252443	0.977774	0.701782	0.720000	-1.352387	-0.300000	-0.300000	1.691753	2.062272	0.620567
chr18	20996320	20997562	Pmex	0.189474	0.281870	5	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr18	20997695	20999247	Plat	0.323077	0.262057	11	0.422184	0.329596	0.236562	0.840000	-2.524456	-0.560000	-0.560000	2.135063	2.602672	0.783181
chr18	20997695	20999247	Pmex	1.731579	1.127478	11	1.712448	0.830403	0.617826	1.631579	0.201825	0.027778	0.052778	0.626713	0.549757	0.175491
chr18	20999324	21005262	Plat	1.153846	1.310287	16	-0.358987	-0.169002	-0.169002	0.680000	0.848611	0.181176	0.191067	-0.703814	-0.529525	-0.529525
chr18	20999324	21005262	Pmex	0.289474	0.563739	16	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr18	21005340	21007022	Plat	0.910769	1.310287	12	-0.916779	-0.431598	-0.431598	1.440000	-0.947799	-0.202353	-0.202353	0.144845	0.108976	0.076766
chr18	21005340	21007022	Pmex	0.368421	0.563739	12	-0.929140	-0.536973	-0.536973	0.157895	0.664887	0.263158	0.210526	-0.884174	-0.794049	-0.794049
chr18	26662003	26662445	Plat	0.803077	0.786172	9	0.056887	0.030437	0.021846	0.520000	0.715723	0.102222	0.196581	-0.449590	-0.399555	-0.399555
chr18	26662522	26663185	Plat	0.418462	0.524115	15	-0.470965	-0.285342	-0.285342	0.240000	0.581853	0.096667	0.185897	-0.651619	-0.639733	-0.639733
chr18	26662522	26663185	Pmex	0.436842	0.563739	15	-0.603657	-0.348868	-0.348868	1.210526	-2.443458	-0.429825	-0.429825	1.409092	1.410733	0.450327
chr18	26663651	26664423	Pmex	0.189474	0.281870	11	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr18	26664631	26678851	Plat	3.316923	4.717033	81	-1.079074	-0.420148	-0.420148	2.880000	0.287010	0.050714	0.048764	-0.650152	-0.425531	-0.425531
chr18	26664631	26678851	Pmex	2.489474	2.818696	81	-0.431688	-0.181021	-0.181021	3.526316	-1.063141	-0.207368	-0.207368	0.388970	0.282719	0.222431
chr18	26678982	26683825	Plat	0.920000	1.310287	55	-0.895597	-0.421626	-0.421626	0.520000	0.716360	0.152941	0.161290	-0.882479	-0.663947	-0.663947
chr18	26678982	26683825	Pmex	1.689474	1.973087	55	-0.507378	-0.222776	-0.222776	2.684211	-1.344103	-0.157895	-0.157895	0.541525	0.443160	0.141463
chr18	26683980	26690555	Plat	3.141538	3.930861	82	-0.717369	-0.284234	-0.284234	5.120000	-1.516780	-0.182411	-0.182411	0.499261	0.344592	0.147369
chr18	26683980	26690555	Pmex	2.215789	3.100566	82	-1.065630	-0.442263	-0.442263	1.947368	0.254992	0.045495	0.049515	-0.580184	-0.422085	-0.422085
chr19	752415	764831	Plat	3.830769	3.406746	71	0.437779	0.176181	0.126451	3.880000	-0.042501	-0.006154	-0.006154	0.226901	0.155331	0.084612
chr19	752415	764831	Pmex	1.252632	1.127478	71	0.354772	0.172037	0.127997	0.894737	0.722319	0.137652	0.183784	-0.289351	-0.240043	-0.240043
chr19	764977	767685	Plat	0.224615	0.524115	21	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr19	764977	767685	Pmex	0.921053	0.563739	21	1.699760	0.982334	0.730863	1.421053	-1.579106	-0.277778	-0.277778	1.867746	1.869920	0.596907
chr19	2269985	2271352	Plat	1.132308	1.048230	23	0.228972	0.113537	0.081489	1.800000	-1.395268	-0.248000	-0.248000	1.009604	0.809897	0.385174
chr19	2269985	2271352	Pmex	0.442105	0.281870	23	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr19	2271623	2272575	Plat	0.880000	0.524115	6	1.586411	0.961154	0.689854	1.120000	-0.782492	-0.130000	-0.130000	1.366666	1.341737	0.403748
chr19	2271623	2272575	Pmex	0.394737	0.281870	6	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr19	2272630	2273312	Plat	0.541538	0.524115	7	0.077669	0.047057	0.033774	0.160000	1.243962	0.450909	0.381538	-0.835099	-0.752125	-0.752125
chr19	2272630	2273312	Pmex	0.442105	0.281870	7	1.208282	0.881047	0.655505	0.736842	-1.397097	-0.327485	-0.327485	1.638079	1.984716	0.633551
chr19	2273393	2275021	Plat	0.966154	1.048230	17	-0.223519	-0.110833	-0.110833	1.120000	-0.321490	-0.090909	-0.090909	0.096385	0.074125	0.075407
chr19	2273393	2275021	Pmex	0.521053	0.281870	17	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr19	2275082	2279407	Plat	1.661538	1.572344	38	0.177143	0.080297	0.057632	1.120000	0.851170	0.153043	0.182952	-0.432662	-0.320279	-0.320279
chr19	2275082	2279407	Pmex	1.942105	1.409348	38	1.262400	0.585867	0.435889	1.789474	0.263711	0.043609	0.063043	0.390053	0.317083	0.146730
chr19	8441769	8464720	Plat	3.889231	4.717033	129	-0.637993	-0.248409	-0.248409	5.160000	-0.834755	-0.132160	-0.132160	0.156772	0.103569	0.070503
chr19	8441769	8464720	Pmex	4.831579	5.073653	129	-0.185875	-0.073946	-0.073946	6.157895	-0.835206	-0.118421	-0.118421	0.342556	0.247011	0.136790
chr19	8464816	8465826	Plat	0.643077	1.048230	16	-1.103362	-0.547106	-0.547106	0.320000	0.675130	0.120000	0.164835	-0.977989	-0.784536	-0.784536
chr19	8464816	8465826	Pmex	0.189474	0.281870	16	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr19	8466643	8466746	Pmex	0.268421	0.281870	1	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr19	8467312	8468926	Plat	0.910769	1.048230	23	-0.374349	-0.185622	-0.185622	1.520000	-1.273101	-0.165000	-0.165000	0.633573	0.531136	0.159826
chr19	8467312	8468926	Pmex	0.436842	0.563739	23	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr19	8469213	8469342	Pmex	0.189474	0.281870	3	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr19	8469445	8471126	Pmex	0.442105	0.281870	1	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr19	8471410	8488869	Plat	8.750769	9.172008	160	-0.174670	-0.065009	-0.065009	7.960000	0.287888	0.033927	0.046082	-0.227097	-0.149042	-0.149042
chr19	8471410	8488869	Pmex	4.468421	5.073653	160	-0.464723	-0.184880	-0.184880	6.157895	-1.063894	-0.165635	-0.165635	0.342556	0.244085	0.156539
chr19	8491628	8510651	Plat	9.126154	11.530525	244	-0.801300	-0.295163	-0.295163	8.240000	0.261229	0.033295	0.040874	-0.493646	-0.318524	-0.318524
chr19	8491628	8510651	Pmex	6.400000	7.892349	244	-0.755608	-0.293057	-0.293057	8.105263	-0.727310	-0.120089	-0.120089	0.043939	0.030427	0.023377
chr19	24074904	24084300	Plat	2.000000	3.930861	107	-1.754847	-0.695301	-0.695301	0.640000	1.042639	0.477838	0.178010	-1.381670	-0.872708	-0.872708
chr19	24074904	24084300	Pmex	4.921053	5.073653	107	-0.117173	-0.046615	-0.046615	3.842105	0.679434	0.105779	0.122024	-0.389097	-0.277246	-0.277246
chr1	2454046	2465001	Plat	4.412308	4.717033	124	-0.234854	-0.091443	-0.091443	5.240000	-0.543702	-0.086080	-0.086080	0.185086	0.122273	0.083236
chr1	2454046	2465001	Pmex	2.789474	3.946175	124	-1.119935	-0.454290	-0.454290	4.105263	-1.025433	-0.152999	-0.152999	0.063827	0.046519	0.026279
chr1	4635137	4648558	Plat	7.630769	8.385836	159	-0.340853	-0.127453	-0.127453	8.920000	-0.509298	-0.065984	-0.065984	0.109148	0.071166	0.039236
chr1	4635137	4648558	Pmex	14.373684	12.684133	159	0.541981	0.206442	0.153595	15.631579	-0.347060	-0.036461	-0.036461	0.382721	0.277237	0.112003
chr1	9296539	9310386	Plat	5.713846	6.551434	149	-0.476796	-0.180969	-0.180969	5.040000	0.332285	0.055796	0.054168	-0.391558	-0.252266	-0.252266
chr1	9296539	9310386	Pmex	2.873684	3.100566	149	-0.273257	-0.113409	-0.113409	2.315789	0.529983	0.143050	0.100952	-0.394828	-0.276582	-0.276582
chr1	9899614	9899778	Pmex	0.505263	0.281870	2	1.684534	1.228317	0.913876	0.631579	-0.598756	-0.140351	-0.140351	1.259090	1.525529	0.486972
chr1	9900120	9902699	Plat	1.335385	1.310287	26	0.057592	0.027113	0.019460	1.000000	0.600640	0.092766	0.137453	-0.346484	-0.269747	-0.269747
chr1	9900120	9902699	Pmex	1.221053	1.409348	26	-0.446177	-0.207066	-0.207066	2.157895	-1.618639	-0.267669	-0.267669	0.768097	0.624402	0.288941
chr1	9902942	9903100	Pmex	0.289474	0.563739	6	-1.304697	-0.754017	-0.754017	0.947368	-2.077771	-0.822368	-0.822368	0.835776	0.750584	0.879358
chr1	9903160	9903230	Pmex	0.268421	0.281870	3	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr1	9903272	9903359	Plat	0.153846	0.524115	4	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr1	9903272	9903359	Pmex	0.794737	0.563739	4	1.098869	0.635064	0.472492	1.421053	-1.978038	-0.347953	-0.347953	1.867746	1.869920	0.596907
chr1	9903426	9903631	Pmex	1.321053	1.127478	7	0.548726	0.266089	0.197972	2.473684	-2.326294	-0.320175	-0.320175	1.673643	1.468131	0.468649
chr1	30205630	30217720	Plat	1.683077	1.310287	26	0.855447	0.402724	0.289049	2.320000	-1.140665	-0.176170	-0.176170	1.127503	0.877792	0.375398
chr1	30205630	30217720	Pmex	0.542105	0.563739	26	-0.102914	-0.059477	-0.059477	0.315789	0.714753	0.282895	0.226316	-0.540184	-0.485122	-0.485122
chr1	30217840	30218848	Pmex	0.436842	0.563739	7	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr1	30219647	30221799	Plat	0.400000	0.524115	7	-0.553260	-0.335202	-0.335202	0.200000	0.652077	0.236364	0.200000	-0.743359	-0.669500	-0.669500
chr1	30219647	30221799	Pmex	0.100000	0.281870	7	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr1	30223084	30228448	Plat	1.978462	2.620574	42	-0.833517	-0.346836	-0.346836	1.920000	0.062358	0.013818	0.011692	-0.426912	-0.289425	-0.289425
chr1	30223084	30228448	Pmex	1.394737	1.409348	42	-0.034622	-0.016068	-0.016068	0.526316	1.500423	0.347368	0.351064	-0.906095	-0.705605	-0.705605
chr20	22405770	22417277	Plat	3.381538	3.930861	81	-0.499247	-0.197810	-0.197810	2.120000	0.967153	0.184270	0.168655	-0.760291	-0.501504	-0.501504
chr20	22405770	22417277	Pmex	3.884211	3.100566	81	0.943827	0.391712	0.291436	4.000000	-0.109996	-0.014657	-0.014657	0.452514	0.342396	0.152461
chr20	22417333	22418370	Plat	0.899487	1.048230	14	-0.405074	-0.307238	-0.307238	0.120000	1.628884	1.788235	0.367683	-1.246582	-0.920653	-0.920653
chr20	22417333	22418370	Pmex	0.605263	0.563739	14	0.197532	0.114159	0.084935	0.157895	1.412884	0.559211	0.447368	-0.884174	-0.794049	-0.794049
chr20	22418433	22419401	Plat	0.618462	0.524115	9	0.420565	0.254806	0.182883	0.440000	0.581853	0.096667	0.185897	-0.192918	-0.189399	-0.189399
