chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr20	22418433	22419401	Pmex	0.494737	0.563739	9	-0.328248	-0.189703	-0.189703	0.263158	0.731375	0.289474	0.231579	-0.654847	-0.588098	-0.588098
chr20	28860166	28860394	Plat	0.369231	0.262057	6	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr20	28860559	28862888	Pmex	0.100000	0.281870	8	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr20	28862994	28864223	Plat	0.378462	1.048230	18	-1.823996	-0.904435	-0.904435	0.080000	0.623691	0.431111	0.146305	-1.300301	-0.960326	-0.960326
chr20	28862994	28864223	Pmex	0.100000	0.281870	18	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr20	28865026	28867133	Plat	1.933333	2.358516	32	-0.603927	-0.301591	-0.301591	4.080000	-2.486946	-0.304436	-0.304436	1.153400	0.844479	0.305147
chr20	28865026	28867133	Pmex	1.047368	0.563739	32	2.300652	1.329604	0.989235	1.000000	0.149599	0.026316	0.050000	0.950439	0.951545	0.303748
chr20	28868036	28868371	Plat	0.224615	0.524115	3	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr20	28868036	28868371	Pmex	0.336842	0.281870	3	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr20	28868469	28868601	Plat	0.230769	0.786172	6	-1.869004	-1.000000	-1.000000	1.000000	-1.944899	-1.000000	-1.000000	0.361176	0.286566	1.000000
chr20	28868660	28870264	Plat	0.987692	2.882631	25	-2.265192	-0.930498	-0.930498	4.160000	-3.136451	-0.615522	-0.615522	0.713865	0.483370	0.409759
chr20	28868660	28870264	Pmex	1.126316	0.845609	25	0.993630	0.514484	0.382779	0.894737	0.566250	0.136223	0.157143	0.077616	0.066358	0.042558
chr20	30276630	30300266	Plat	9.939381	12.578754	251	-0.809059	-0.297479	-0.297479	8.230476	0.464519	0.060399	0.072178	-0.599244	-0.385105	-0.385105
chr20	30276630	30300266	Pmex	7.552632	7.046740	251	0.285278	0.111265	0.082782	8.315789	-0.360296	-0.039136	-0.039136	0.292301	0.215501	0.084868
chr21	7646220	7650955	Plat	0.760000	0.786172	33	-0.088073	-0.047123	-0.047123	2.600000	-4.652197	-0.664444	-0.664444	3.063729	2.722762	0.819317
chr21	7646220	7650955	Pmex	4.694737	3.946175	33	0.724769	0.293995	0.218734	6.052632	-1.058247	-0.141447	-0.141447	0.845113	0.625576	0.298626
chr21	7651014	7671123	Plat	1.018462	1.310287	21	-0.669656	-0.315258	-0.315258	0.720000	0.534515	0.184762	0.118437	-0.659148	-0.479796	-0.479796
chr21	7651014	7671123	Pmex	0.915789	0.563739	21	1.674723	0.967864	0.720098	0.736842	0.565154	0.099415	0.188889	0.377122	0.377561	0.120523
chr21	15870489	15873977	Plat	0.307692	1.048230	9	-2.016723	-1.000000	-1.000000	1.000000	-1.446706	-1.000000	-1.000000	-0.064771	-0.047836	-0.047836
chr21	15870489	15873977	Pmex	0.268421	0.281870	9	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr21	15874096	15876473	Plat	1.424615	2.620574	27	-1.552457	-0.645995	-0.645995	2.760000	-1.424395	-0.255294	-0.255294	0.084963	0.058568	0.041257
chr21	15874096	15876473	Pmex	0.389474	0.845609	27	-1.614600	-0.836011	-0.836011	0.947368	-1.364148	-0.796992	-0.796992	0.160768	0.128326	0.659102
chr21	20880499	20893145	Plat	4.276923	4.454975	48	-0.144545	-0.056573	-0.056573	4.880000	-0.415974	-0.051579	-0.051579	0.158730	0.108012	0.049739
chr21	20880499	20893145	Pmex	3.578947	4.509914	48	-0.797303	-0.319929	-0.319929	5.736842	-1.502879	-0.229563	-0.229563	0.433714	0.312119	0.189047
chr21	20893356	20893917	Pmex	0.584211	0.563739	9	0.097383	0.056280	0.041873	0.894737	-0.980708	-0.172515	-0.172515	0.721112	0.721952	0.230458
chr21	20894074	20894361	Plat	0.224615	0.524115	4	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr21	20894074	20894361	Pmex	0.268421	0.281870	4	-0.101411	-0.073946	-0.073946	0.894737	-2.968831	-0.695906	-0.695906	2.206561	2.673497	0.853421
chr21	20894802	20895288	Plat	0.301538	0.786172	11	-1.630857	-0.872580	-0.872580	0.080000	0.560131	0.288000	0.145749	-1.192792	-0.946393	-0.946393
chr21	20894802	20895288	Pmex	0.289474	0.563739	11	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr21	20895424	20895906	Plat	0.076923	0.262057	5	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr21	20896022	20898912	Plat	0.646154	0.786172	20	-0.471180	-0.252102	-0.252102	0.640000	0.015559	0.008000	0.004049	-0.246899	-0.195896	-0.195896
chr21	20896022	20898912	Pmex	0.931579	1.409348	20	-1.132102	-0.525397	-0.525397	0.842105	0.154589	0.059649	0.035417	-0.582058	-0.434974	-0.434974
chr22	1160464	1161030	Plat	0.301538	0.786172	19	-1.630857	-0.872580	-0.872580	0.960000	-1.664833	-0.856000	-0.856000	0.293612	0.232959	0.812934
chr22	1160464	1161030	Pmex	1.121053	1.127478	19	-0.018215	-0.008833	-0.008833	1.684211	-1.136591	-0.216599	-0.216599	0.692146	0.574197	0.297317
chr22	1163121	1163328	Plat	0.076923	0.262057	9	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr22	1163121	1163328	Pmex	0.478947	0.281870	9	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr22	1163423	1164291	Plat	0.076923	0.262057	9	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	1163423	1164291	Pmex	1.589474	1.127478	9	1.309621	0.635064	0.472492	2.210526	-1.253437	-0.172515	-0.172515	1.346477	1.181139	0.377037
chr22	1164389	1164480	Plat	0.443077	0.262057	1	1.252443	0.977774	0.701782	0.720000	-1.352387	-0.300000	-0.300000	1.691753	2.062272	0.620567
chr22	1164635	1165861	Plat	0.076923	0.262057	9	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	1164635	1165861	Pmex	1.157895	1.127478	9	0.086221	0.041811	0.031107	1.052632	0.212447	0.065789	0.052632	-0.093052	-0.073220	-0.073220
chr22	1166005	1167800	Plat	0.153846	0.524115	18	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	1166005	1167800	Pmex	0.189474	0.281870	18	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr22	1167972	1168838	Pmex	0.542105	0.563739	4	-0.102914	-0.059477	-0.059477	0.315789	0.714753	0.282895	0.226316	-0.540184	-0.485122	-0.485122
chr22	1173797	1202609	Plat	6.458462	7.861721	306	-0.673265	-0.252656	-0.252656	9.440000	-1.248720	-0.144089	-0.144089	0.343209	0.227361	0.104257
chr22	1173797	1202609	Pmex	14.442105	18.321525	306	-0.869687	-0.328166	-0.328166	28.631579	-2.767656	-0.368558	-0.368558	0.932163	0.646273	0.386456
chr22	1202659	1206355	Plat	3.424036	3.930861	27	-0.460624	-0.182929	-0.182929	3.566957	-0.109570	-0.012071	-0.012071	-0.152785	-0.106799	-0.106799
chr22	1202659	1206355	Pmex	1.768421	1.973087	27	-0.366143	-0.160764	-0.160764	3.842105	-2.801992	-0.391261	-0.391261	1.423270	1.127750	0.464132
chr22	1206460	1209925	Plat	0.212308	0.262057	2	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr22	1206460	1209925	Pmex	0.442105	0.281870	2	1.208282	0.881047	0.655505	0.736842	-1.397097	-0.327485	-0.327485	1.638079	1.984716	0.633551
chr22	1210013	1211269	Plat	1.033846	0.524115	3	2.272203	1.376653	0.988071	1.120000	-0.280895	-0.046667	-0.046667	1.366666	1.341737	0.403748
chr22	1211466	1217201	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	1218047	1222234	Plat	0.212308	0.262057	2	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr22	1218047	1222234	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr22	1222406	1224043	Plat	1.858462	1.572344	17	0.568240	0.257576	0.184871	1.400000	0.720593	0.101017	0.157007	-0.164845	-0.125584	-0.125584
chr22	1222406	1224043	Pmex	0.942105	1.691218	17	-1.526670	-0.686492	-0.686492	4.736842	-5.748758	-0.862440	-0.862440	2.662094	2.132701	0.920467
chr22	1224174	1227315	Plat	1.947692	1.834402	23	0.198514	0.087420	0.062744	1.800000	0.207217	0.033103	0.042934	-0.028791	-0.021048	-0.021048
chr22	1224174	1227315	Pmex	0.878947	1.409348	23	-1.256816	-0.583276	-0.583276	1.684211	-1.391302	-0.536842	-0.536842	0.282041	0.210770	0.465354
chr22	1228199	1228451	Plat	0.516923	0.262057	10	1.763371	1.376653	0.988071	0.560000	-0.210371	-0.046667	-0.046667	1.100674	1.341737	0.403748
chr22	1228199	1228451	Pmex	0.100000	0.281870	10	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	1228542	1230304	Plat	0.516923	0.262057	8	1.763371	1.376653	0.988071	0.480000	0.180318	0.040000	0.076923	0.805134	0.981470	0.295338
chr22	1228542	1230304	Pmex	0.100000	0.281870	8	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr22	1230439	1230779	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr22	1231922	1232008	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr22	1232220	1249926	Plat	2.261538	2.358516	51	-0.137747	-0.058203	-0.058203	2.520000	-0.299432	-0.040976	-0.040976	0.108195	0.077692	0.034791
chr22	1232220	1249926	Pmex	2.794737	4.228044	51	-1.302708	-0.525397	-0.525397	5.894737	-2.280127	-0.476923	-0.476923	0.626408	0.437798	0.441864
chr22	15714678	15722304	Plat	0.880000	1.572344	74	-1.375023	-0.623281	-0.623281	2.120000	-1.948987	-0.273220	-0.273220	0.523826	0.399066	0.159776
chr22	15714678	15722304	Pmex	4.136842	4.228044	74	-0.082892	-0.033431	-0.033431	9.789474	-4.157651	-0.491533	-0.491533	2.090200	1.569326	0.634001
chr22	17111306	17120545	Plat	1.452308	1.572344	47	-0.238397	-0.108063	-0.108063	1.200000	0.396568	0.045556	0.087607	-0.356143	-0.279466	-0.279466
chr22	17111306	17120545	Pmex	1.509150	1.691218	47	-0.371048	-0.168564	-0.168564	0.854489	0.991765	0.149163	0.226398	-0.731361	-0.588471	-0.588471
chr22	17408393	17414272	Plat	2.566154	3.668803	46	-1.065906	-0.425425	-0.425425	4.160000	-1.294276	-0.230222	-0.230222	0.219893	0.146678	0.113409
chr22	17408393	17414272	Pmex	3.542105	3.100566	46	0.531793	0.220707	0.164208	3.473684	0.064998	0.009916	0.012745	0.187719	0.139249	0.076155
chr22	17414308	17428704	Plat	4.575385	6.551434	147	-1.124863	-0.426944	-0.426944	10.160000	-2.753867	-0.308936	-0.308936	0.934848	0.627420	0.268323
chr22	17414308	17428704	Pmex	2.863158	3.664305	147	-0.829890	-0.338851	-0.338851	6.263158	-2.817935	-0.390805	-0.390805	1.118135	0.828191	0.410192
chr22	17428833	17429491	Plat	0.270769	0.262057	11	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr22	17428833	17429491	Pmex	0.478947	0.281870	11	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr22	17429558	17430409	Plat	0.747692	1.310287	16	-1.290994	-0.607769	-0.607769	1.320000	-1.024946	-0.218824	-0.218824	0.010846	0.008160	0.005748
chr22	17429558	17430409	Pmex	0.100000	0.281870	16	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	17430477	17430835	Plat	0.270769	0.262057	2	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr22	17430955	17431852	Plat	1.335385	0.786172	17	1.848173	0.988854	0.709735	1.600000	-0.669045	-0.095556	-0.095556	1.374633	1.221648	0.367611
chr22	17432091	17432243	Plat	0.569231	0.524115	4	0.201111	0.121847	0.087454	0.400000	0.551757	0.200000	0.169231	-0.284658	-0.256375	-0.256375
chr22	17432349	17434391	Plat	0.984615	1.310287	22	-0.747323	-0.351822	-0.351822	0.560000	0.760444	0.162353	0.171216	-0.837813	-0.630341	-0.630341
chr22	17432349	17434391	Pmex	0.268421	0.281870	22	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr22	17434510	17436321	Plat	0.495385	0.786172	15	-0.978539	-0.523561	-0.523561	0.240000	0.645706	0.144348	0.172557	-0.922537	-0.773426	-0.773426
chr22	17434510	17436321	Pmex	0.336842	0.281870	15	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr22	17436399	17441166	Plat	1.720000	2.096459	59	-0.590526	-0.254180	-0.254180	1.040000	0.862608	0.155088	0.171717	-0.786154	-0.557069	-0.557069
chr22	17436399	17441166	Pmex	2.973684	2.818696	59	0.203226	0.085219	0.063404	3.789474	-0.836482	-0.101974	-0.101974	0.533624	0.413976	0.157051
chr22	17441276	17444022	Plat	0.224615	0.524115	17	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr22	17441276	17444022	Pmex	0.394737	0.281870	17	0.851093	0.620594	0.461726	0.789474	-1.871112	-0.438596	-0.438596	1.827573	2.214310	0.706841
chr22	17444129	17444926	Pmex	0.189474	0.281870	2	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr22	17444999	17450706	Plat	1.427692	2.096459	37	-1.049050	-0.451542	-0.451542	1.680000	-0.320063	-0.046857	-0.046857	-0.309904	-0.224330	-0.224330
chr22	17444999	17450706	Pmex	1.363158	1.973087	37	-1.091149	-0.479095	-0.479095	1.631579	-0.362694	-0.062424	-0.062424	-0.260061	-0.199721	-0.199721
chr22	17450798	17458556	Plat	1.772308	2.882631	77	-1.327270	-0.545218	-0.545218	2.200000	-0.422858	-0.082985	-0.082985	-0.381493	-0.258315	-0.258315
chr22	17450798	17458556	Pmex	1.015789	1.409348	77	-0.932561	-0.432792	-0.432792	0.526316	0.845693	0.139850	0.202174	-0.906095	-0.736583	-0.736583
chr22	17459073	17459359	Plat	0.516923	0.262057	2	1.763371	1.376653	0.988071	0.560000	-0.210371	-0.046667	-0.046667	1.100674	1.341737	0.403748
chr22	17459671	17461746	Plat	2.286154	2.096459	27	0.297562	0.128079	0.091927	1.600000	0.870415	0.107470	0.176844	-0.369435	-0.273311	-0.273311
chr22	17459671	17461746	Pmex	0.436842	0.563739	27	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr22	17461986	17465633	Plat	2.621538	3.144689	58	-0.579597	-0.235482	-0.235482	2.120000	0.462237	0.082532	0.084151	-0.528845	-0.357696	-0.357696
chr22	17461986	17465633	Pmex	0.389474	0.845609	58	-1.614600	-0.836011	-0.836011	1.105263	-1.750228	-0.421053	-0.421053	0.410222	0.350720	0.224928
chr22	17465851	17473757	Plat	2.507692	3.144689	95	-0.705727	-0.286727	-0.286727	2.560000	-0.048209	-0.006476	-0.006476	-0.301760	-0.209966	-0.209966
chr22	17465851	17473757	Pmex	2.121053	3.382435	95	-1.404885	-0.577970	-0.577970	5.052632	-2.594907	-0.375843	-0.375843	0.774678	0.574197	0.297317
chr22	17474332	17480285	Plat	0.966154	1.310287	39	-0.789687	-0.371766	-0.371766	0.520000	0.799017	0.123404	0.182850	-0.882479	-0.687035	-0.687035
chr22	17474332	17480285	Pmex	0.636842	0.845609	39	-0.738980	-0.382631	-0.382631	0.315789	0.785029	0.188854	0.217857	-0.837050	-0.715638	-0.715638
chr22	17480398	17480483	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	17480612	17480956	Plat	0.593846	0.524115	8	0.310838	0.188327	0.135168	1.480000	-2.889202	-0.480000	-0.480000	2.192329	2.152338	0.647669
chr22	17481091	17485218	Plat	0.670769	0.786172	31	-0.388346	-0.207782	-0.207782	0.360000	0.785739	0.175652	0.209979	-0.719846	-0.603496	-0.603496
chr22	17481091	17485218	Pmex	0.368421	0.563739	31	-0.929140	-0.536973	-0.536973	1.157895	-2.493325	-0.438596	-0.438596	1.294429	1.295936	0.413682
chr22	17485344	17488428	Plat	2.083077	1.572344	30	1.014335	0.459786	0.330004	1.480000	0.947894	0.108889	0.209402	-0.088326	-0.069310	-0.069310
chr22	17485344	17488428	Pmex	0.847368	1.409348	30	-1.331644	-0.618003	-0.618003	1.368421	-0.900254	-0.148872	-0.148872	-0.041996	-0.034139	-0.034139
chr22	17488647	17491594	Plat	0.418462	0.524115	14	-0.470965	-0.285342	-0.285342	0.240000	0.581853	0.096667	0.185897	-0.651619	-0.639733	-0.639733
chr22	17488647	17491594	Pmex	0.336842	0.281870	14	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr22	17491699	17494835	Plat	1.895385	2.358516	45	-0.657829	-0.277955	-0.277955	3.760000	-2.160185	-0.295610	-0.295610	0.938999	0.674271	0.301947
chr22	17491699	17494835	Pmex	1.000000	1.127478	45	-0.361364	-0.175233	-0.175233	1.000000	0.000000	0.000000	0.000000	-0.158485	-0.131478	-0.131478
chr22	17494928	17495134	Pmex	0.957895	0.563739	7	1.875020	1.083621	0.806221	0.736842	0.698131	0.122807	0.233333	0.377122	0.377561	0.120523
chr22	17903444	17905241	Plat	0.076923	0.262057	5	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	17903444	17905241	Pmex	0.268421	0.281870	5	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr23	8412552	8436357	Plat	4.996923	5.241148	156	-0.170928	-0.065959	-0.065959	4.120000	0.526014	0.083824	0.088400	-0.359202	-0.235478	-0.235478
chr23	8412552	8436357	Pmex	5.052632	5.919262	156	-0.576113	-0.226910	-0.226910	4.263158	0.434833	0.066342	0.076531	-0.451328	-0.319562	-0.319562
chr23	12799061	12804139	Plat	1.378462	1.572344	29	-0.385059	-0.174542	-0.174542	1.320000	0.091888	0.023030	0.019487	-0.241364	-0.173750	-0.173750
chr23	12799061	12804139	Pmex	0.394737	0.281870	29	0.851093	0.620594	0.461726	0.789474	-1.871112	-0.438596	-0.438596	1.827573	2.214310	0.706841
chr2	19546419	19547608	Plat	0.683077	0.524115	15	0.708597	0.429316	0.308135	0.800000	-0.381214	-0.063333	-0.063333	0.632744	0.621203	0.186929
chr2	19546419	19547608	Pmex	0.521053	0.281870	15	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr2	19548877	19549232	Pmex	0.268421	0.281870	6	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr2	19550250	19551575	Plat	0.147692	0.262057	13	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr2	19550250	19551575	Pmex	0.189474	0.281870	13	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr2	19551676	19551885	Plat	0.147692	0.262057	6	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr2	19551676	19551885	Pmex	0.694737	0.563739	6	0.623163	0.360142	0.267948	0.526316	0.531909	0.093567	0.177778	-0.081531	-0.081626	-0.081626
chr2	19552295	19553138	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr2	19555110	19555425	Plat	0.369231	0.262057	1	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr2	19555597	19562588	Plat	4.098462	4.979090	88	-0.646012	-0.250353	-0.250353	3.400000	0.437973	0.055706	0.074942	-0.531074	-0.357334	-0.357334
