chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr2	19555597	19562588	Pmex	0.678947	1.409348	88	-1.730728	-0.803214	-0.803214	1.052632	-0.645637	-0.249123	-0.249123	-0.366033	-0.273538	-0.273538
chr2	19563379	19571305	Plat	1.553846	1.310287	39	0.558899	0.263116	0.188848	2.080000	-0.942289	-0.145532	-0.145532	0.859506	0.669149	0.286169
chr2	19563379	19571305	Pmex	0.542105	0.563739	39	-0.102914	-0.059477	-0.059477	0.315789	0.714753	0.282895	0.226316	-0.540184	-0.485122	-0.485122
chr2	19572549	19576859	Plat	2.664615	2.882631	60	-0.260614	-0.107055	-0.107055	3.840000	-1.162099	-0.144151	-0.144151	0.535031	0.379512	0.156500
chr2	19572549	19576859	Pmex	1.721053	1.973087	60	-0.450884	-0.197971	-0.197971	1.842105	-0.163568	-0.028152	-0.028152	-0.099744	-0.076601	-0.076601
chr2	19577755	19577833	Plat	0.212308	0.262057	4	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr2	19577988	19578081	Plat	0.766154	0.524115	3	1.078925	0.653685	0.469172	0.920000	-0.501598	-0.083333	-0.083333	0.907965	0.891403	0.268236
chr2	19577988	19578081	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	19578955	19579097	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	19579237	19579871	Pmex	0.731579	0.563739	5	0.798423	0.461429	0.343306	0.473684	0.814486	0.143275	0.272222	-0.196194	-0.196422	-0.196422
chr2	19582246	19586127	Pmex	2.447368	1.973087	38	0.848478	0.372544	0.277175	2.210526	0.320025	0.044687	0.070313	0.180811	0.143269	0.058963
chr2	19586652	19587845	Plat	0.230769	0.786172	9	-1.869004	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	19586652	19587845	Pmex	0.521053	0.281870	9	1.803597	1.315135	0.978469	0.578947	-0.274430	-0.064327	-0.064327	1.069596	1.295936	0.413682
chr2	19587940	19588607	Pmex	0.100000	0.281870	5	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	19589976	19593284	Plat	0.661538	1.310287	20	-1.488692	-0.700841	-0.700841	1.280000	-1.107603	-0.171064	-0.171064	-0.033820	-0.026330	-0.026330
chr2	19589976	19593284	Pmex	0.894737	1.127478	20	-0.659754	-0.319929	-0.319929	3.684211	-5.629843	-0.774854	-0.774854	3.178605	2.788294	0.890065
chr2	19594495	19626577	Plat	10.686154	12.840812	265	-0.647493	-0.237517	-0.237517	11.320000	-0.169003	-0.026159	-0.026159	-0.205407	-0.129753	-0.129753
chr2	19594495	19626577	Pmex	8.734434	9.019828	265	-0.127187	-0.049132	-0.049132	9.287926	-0.209166	-0.024288	-0.024288	0.048589	0.035067	0.015789
chr3	19032746	19040445	Plat	5.218462	6.551434	78	-0.758793	-0.288001	-0.288001	9.800000	-2.259233	-0.228199	-0.228199	0.841586	0.572794	0.210283
chr3	19032746	19040445	Pmex	6.852632	5.637392	78	0.845690	0.334096	0.248570	10.421053	-2.051055	-0.223026	-0.223026	1.366240	1.019965	0.386946
chr3	19040558	19041098	Plat	1.353846	1.310287	7	0.099956	0.047057	0.033774	2.240000	-1.587013	-0.192000	-0.192000	1.038171	0.837363	0.251974
chr3	19042188	19042823	Plat	0.347692	0.524115	3	-0.786429	-0.476472	-0.476472	0.160000	0.611949	0.221818	0.187692	-0.835099	-0.752125	-0.752125
chr3	19042188	19042823	Pmex	0.336842	0.281870	3	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr3	19043172	19044521	Plat	0.270769	0.262057	3	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr3	19043172	19044521	Pmex	0.289474	0.563739	3	-1.304697	-0.754017	-0.754017	1.105263	-2.576435	-0.453216	-0.453216	1.179766	1.181139	0.377037
chr3	19044789	19044868	Plat	0.270769	0.262057	1	0.060276	0.047057	0.033774	0.880000	-2.975251	-0.660000	-0.660000	2.282833	2.782806	0.837386
chr3	19046862	19046936	Plat	0.295385	0.524115	4	-1.019598	-0.617741	-0.617741	0.160000	0.441406	0.073333	0.141026	-0.835099	-0.819866	-0.819866
chr3	19048013	19048552	Plat	0.295385	0.524115	3	-1.019598	-0.617741	-0.617741	1.040000	-2.427732	-0.403333	-0.403333	1.183186	1.161603	0.349543
chr3	19048706	19048804	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.960000	-3.967002	-0.880000	-0.880000	2.578373	3.143073	0.945795
chr3	19048927	19049840	Plat	0.590769	1.048230	7	-1.245813	-0.617741	-0.617741	1.200000	-1.273101	-0.165000	-0.165000	0.203823	0.170869	0.051417
chr3	19048927	19049840	Pmex	0.100000	0.281870	7	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr3	19050568	19051799	Plat	0.076923	0.262057	10	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr3	19050568	19051799	Pmex	1.147368	0.845609	10	1.068150	0.553069	0.411487	1.105263	0.102955	0.024768	0.028571	0.410222	0.350720	0.224928
chr3	19051827	19053700	Plat	0.147692	0.262057	4	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr3	20853081	20856224	Plat	0.836923	1.310287	27	-1.086235	-0.511373	-0.511373	0.400000	0.782485	0.167059	0.176179	-1.016478	-0.764763	-0.764763
chr3	20853081	20856224	Pmex	0.963158	1.127478	27	-0.465801	-0.225877	-0.225877	2.000000	-2.092602	-0.398785	-0.398785	1.084745	0.899893	0.465961
chr3	20856330	20875949	Plat	4.667692	6.551434	147	-1.072317	-0.407000	-0.407000	4.680000	-0.006069	-0.000721	-0.000721	-0.484821	-0.323138	-0.323138
chr3	20856330	20875949	Pmex	7.799966	8.174219	147	-0.183255	-0.071259	-0.071259	8.965944	-0.481800	-0.064498	-0.064498	0.157914	0.112197	0.061729
chr3	20876995	20882264	Plat	3.221538	3.406746	54	-0.191216	-0.076953	-0.076953	2.520000	0.605636	0.116923	0.108262	-0.425148	-0.283600	-0.283600
chr3	20876995	20882264	Pmex	1.573684	2.818696	54	-1.632504	-0.684563	-0.684563	1.526316	0.048570	0.015789	0.009375	-0.710405	-0.495512	-0.495512
chr4	8240194	8242683	Plat	0.593846	0.786172	13	-0.647202	-0.346282	-0.346282	0.320000	0.692384	0.154783	0.185031	-0.787409	-0.660140	-0.660140
chr5	21019007	21051670	Plat	4.378462	5.241148	132	-0.603778	-0.232989	-0.232989	3.440000	0.562927	0.081879	0.094986	-0.577066	-0.381506	-0.381506
chr5	21019007	21051670	Pmex	7.015789	6.201131	132	0.518379	0.203607	0.151485	7.947368	-0.492561	-0.062945	-0.062945	0.455050	0.329082	0.161706
chr5	28779177	28780269	Plat	1.000000	0.786172	15	0.719559	0.384996	0.276325	0.840000	0.404539	0.057778	0.111111	0.090920	0.080802	0.024314
chr5	28780396	28780487	Pmex	0.336842	0.281870	4	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr5	28782959	28784068	Pmex	0.584211	0.563739	14	0.097383	0.056280	0.041873	1.210526	-1.978038	-0.347953	-0.347953	1.409092	1.410733	0.450327
chr5	28786717	28788388	Plat	0.147692	0.262057	11	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr5	28786717	28788388	Pmex	0.368421	0.563739	11	-0.929140	-0.536973	-0.536973	1.157895	-2.493325	-0.438596	-0.438596	1.294429	1.295936	0.413682
chr5	28788813	28792075	Plat	1.110769	0.786172	40	1.092312	0.584435	0.419469	0.920000	0.482335	0.068889	0.132479	0.226048	0.200891	0.060451
chr5	28788813	28792075	Pmex	1.415789	1.691218	40	-0.561315	-0.252404	-0.252404	0.736842	1.028557	0.282895	0.226316	-0.834193	-0.622423	-0.622423
chr5	28792851	28817802	Plat	5.547692	7.861721	181	-1.110240	-0.416640	-0.416640	5.960000	-0.172682	-0.028063	-0.028063	-0.413544	-0.264800	-0.264800
chr5	28792851	28817802	Pmex	10.842105	10.429176	181	0.160057	0.061364	0.045655	10.473684	0.121885	0.017297	0.020290	0.007001	0.004884	0.003055
chr6	3849118	3868705	Plat	4.110769	4.979090	154	-0.636984	-0.246854	-0.246854	4.520000	-0.256610	-0.032638	-0.032638	-0.154399	-0.103888	-0.103888
chr6	3849118	3868705	Pmex	11.415789	10.147306	154	0.504829	0.193741	0.144145	11.684211	-0.091070	-0.011001	-0.011001	0.248306	0.177193	0.086088
chr6	3869524	3870396	Plat	0.323077	0.262057	11	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr6	3869524	3870396	Pmex	0.789474	0.563739	11	1.073832	0.620594	0.461726	1.052632	-0.831108	-0.146199	-0.146199	1.065102	1.066342	0.340392
chr6	3870978	3874104	Plat	1.350769	1.572344	41	-0.440057	-0.199472	-0.199472	1.080000	0.425585	0.076522	0.091476	-0.470922	-0.348601	-0.348601
chr6	3870978	3874104	Pmex	1.394737	0.845609	41	1.943770	1.006450	0.748806	1.210526	0.450426	0.068226	0.129630	0.576525	0.530624	0.169383
chr6	3874205	3878578	Plat	1.750769	1.834402	33	-0.146545	-0.064534	-0.064534	1.800000	-0.069072	-0.007619	-0.007619	-0.028791	-0.022132	-0.022132
chr6	3874205	3878578	Pmex	0.268421	0.281870	33	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr6	15349332	15350643	Plat	0.867692	1.048230	36	-0.491661	-0.243792	-0.243792	0.480000	0.810155	0.229091	0.193846	-0.763114	-0.586875	-0.586875
chr6	15349332	15350643	Pmex	0.915789	1.409348	36	-1.169517	-0.542761	-0.542761	0.421053	0.854787	0.197895	0.200000	-1.014107	-0.789718	-0.789718
chr6	15350872	15362504	Plat	7.292308	7.861721	142	-0.273197	-0.102523	-0.102523	5.840000	0.608252	0.073750	0.098662	-0.439639	-0.289573	-0.289573
chr6	15350872	15362504	Pmex	4.005263	4.509914	142	-0.432196	-0.173425	-0.173425	6.263158	-1.572524	-0.268797	-0.268797	0.619765	0.440116	0.319347
chr6	15362753	15367686	Plat	1.683077	2.620574	54	-1.216952	-0.506387	-0.506387	2.680000	-1.063373	-0.190588	-0.190588	0.036213	0.024963	0.017585
chr6	15362753	15367686	Pmex	2.300000	2.536827	54	-0.340808	-0.144686	-0.144686	3.842105	-1.718320	-0.376123	-0.376123	0.790747	0.574085	0.529918
chr6	15367751	15369425	Plat	0.224615	0.524115	11	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr6	15367751	15369425	Pmex	0.368421	0.563739	11	-0.929140	-0.536973	-0.536973	1.157895	-2.493325	-0.438596	-0.438596	1.294429	1.295936	0.413682
chr6	15369508	15373444	Plat	1.089231	1.048230	33	0.111660	0.055367	0.039739	0.720000	0.771577	0.218182	0.184615	-0.440802	-0.339000	-0.339000
chr6	15369508	15373444	Pmex	0.584211	0.563739	33	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr6	15373536	15373610	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	15373718	15375109	Plat	0.076923	0.262057	9	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	15373718	15375109	Pmex	0.936842	0.845609	9	0.322942	0.167214	0.124408	1.000000	-0.154432	-0.037152	-0.037152	0.243919	0.208539	0.133743
chr6	15375392	15376046	Plat	0.270769	0.262057	7	0.060276	0.047057	0.033774	0.880000	-2.975251	-0.660000	-0.660000	2.282833	2.782806	0.837386
chr6	15376220	15377554	Plat	0.667692	0.786172	13	-0.398700	-0.213322	-0.213322	1.280000	-1.548139	-0.346087	-0.346087	0.834123	0.699302	0.406835
chr6	15376220	15377554	Pmex	0.584211	0.563739	13	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr6	15379332	15379869	Plat	0.212308	0.262057	7	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr6	15380008	15381136	Plat	0.289231	0.524115	11	-1.047030	-0.634361	-0.634361	0.120000	0.551757	0.200000	0.169231	-0.926840	-0.834750	-0.834750
chr6	15380008	15381136	Pmex	0.289474	0.563739	11	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr6	15381412	15381614	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	15381750	15381957	Plat	0.369231	0.262057	1	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr6	15382375	15382843	Pmex	0.521053	0.281870	14	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr6	15382972	15383062	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	15383958	15384417	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	15386039	15387207	Plat	0.147692	0.262057	12	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr6	15386039	15387207	Pmex	0.521053	0.281870	12	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr6	15388334	15388423	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr6	15390430	15393140	Plat	1.984615	2.358516	34	-0.531086	-0.224402	-0.224402	1.120000	1.001670	0.118316	0.198306	-0.829810	-0.607558	-0.607558
chr6	15390430	15393140	Pmex	2.031579	1.973087	34	0.104640	0.045945	0.034183	3.421053	-1.877477	-0.323133	-0.323133	1.102636	0.846798	0.478364
chr6	15395577	15397006	Plat	0.716923	0.786172	12	-0.233032	-0.124683	-0.124683	0.720000	-0.007780	-0.001739	-0.001739	-0.111771	-0.093705	-0.093705
chr6	15395577	15397006	Pmex	0.815789	0.563739	12	1.199017	0.692942	0.515554	0.578947	0.747997	0.131579	0.250000	0.033133	0.033171	0.010589
chr6	15397917	15398169	Plat	0.950769	0.524115	2	1.901875	1.152284	0.827034	0.760000	0.621981	0.103333	0.198718	0.541004	0.531136	0.159826
chr6	15398201	15398650	Pmex	0.100000	0.281870	6	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	15399910	15401786	Plat	1.633846	1.310287	33	0.742476	0.349540	0.250877	2.160000	-0.942289	-0.145532	-0.145532	0.948838	0.738697	0.315912
chr6	15399910	15401786	Pmex	1.778947	1.691218	33	0.178791	0.080396	0.059815	1.578947	0.302986	0.058824	0.067857	-0.098132	-0.075823	-0.075823
chr6	15401978	15404252	Plat	1.067692	1.572344	33	-1.002259	-0.454312	-0.454312	1.480000	-0.648050	-0.116522	-0.116522	-0.088326	-0.065384	-0.065384
chr6	15401978	15404252	Pmex	1.278947	1.127478	33	0.429370	0.208211	0.154910	0.842105	0.881655	0.168016	0.224324	-0.354784	-0.294325	-0.294325
chr6	15404974	15405998	Plat	0.535385	0.524115	7	0.050237	0.030437	0.021846	1.120000	-1.906071	-0.316667	-0.316667	1.366666	1.341737	0.403748
chr6	15404974	15405998	Pmex	0.584211	0.563739	7	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr6	21050611	21071950	Plat	8.815385	9.958180	167	-0.438192	-0.162442	-0.162442	11.240000	-0.818557	-0.105067	-0.105067	0.221771	0.143731	0.079905
chr6	21050611	21071950	Pmex	4.957895	7.046740	167	-1.177926	-0.459416	-0.459416	7.526316	-1.212584	-0.223341	-0.223341	0.110461	0.076004	0.068971
chr6	30275694	30300581	Pmex	0.978947	1.127478	24	-0.421042	-0.204172	-0.204172	0.947368	0.063734	0.019737	0.015789	-0.223918	-0.176196	-0.176196
chr6	30301636	30306997	Plat	0.230769	0.786172	14	-1.869004	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	30307096	30313015	Plat	0.547692	0.524115	21	0.105100	0.063677	0.045703	1.360000	-2.648435	-0.440000	-0.440000	1.917108	1.882138	0.566362
chr6	30313159	30327087	Plat	1.984615	2.620574	56	-0.825529	-0.343512	-0.343512	1.640000	0.367586	0.065882	0.069479	-0.597537	-0.411906	-0.411906
chr6	30313159	30327087	Pmex	0.389474	0.845609	56	-1.614600	-0.836011	-0.836011	0.105263	0.694943	0.406015	0.186207	-1.169656	-0.933628	-0.933628
chr6	30327212	30332863	Plat	0.400000	0.524115	42	-0.553260	-0.335202	-0.335202	0.200000	0.652077	0.236364	0.200000	-0.743359	-0.669500	-0.669500
chr6	30327212	30332863	Pmex	0.189474	0.281870	42	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr6	30332959	30360826	Plat	3.448651	3.668803	147	-0.212816	-0.085150	-0.085150	3.966957	-0.420888	-0.058128	-0.058128	0.133474	0.091309	0.047093
chr6	30332959	30360826	Pmex	2.336842	3.664305	147	-1.375088	-0.561460	-0.561460	4.947368	-2.163616	-0.339029	-0.339029	0.552027	0.402136	0.240468
chr8	7882822	7883460	Plat	0.076923	0.262057	6	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr8	7883585	7885170	Pmex	0.478947	0.281870	6	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr8	7885262	7887468	Plat	0.212308	0.262057	14	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr8	7885262	7887468	Pmex	0.100000	0.281870	14	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr8	7887553	7887935	Pmex	0.336842	0.281870	11	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr8	7888040	7889106	Plat	0.270769	0.262057	5	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr8	7888040	7889106	Pmex	0.289474	0.563739	5	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr8	7889181	7889439	Plat	0.409231	0.262057	4	1.018267	0.794955	0.570566	0.280000	0.631114	0.140000	0.269231	0.066284	0.080802	0.024314
chr8	7889523	7890158	Plat	0.153846	0.524115	15	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr8	7890250	7890355	Plat	0.787692	0.524115	6	1.174936	0.711855	0.510923	0.720000	0.220703	0.036667	0.070513	0.449264	0.441069	0.132724
chr8	7890250	7890355	Pmex	0.289474	0.563739	6	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr8	7890950	7891029	Pmex	0.189474	0.281870	2	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr8	7891107	7891160	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr8	17789089	17816559	Plat	7.895385	11.268467	246	-1.149198	-0.423713	-0.423713	8.120000	-0.067643	-0.010855	-0.010855	-0.483033	-0.305425	-0.305425
chr8	17789089	17816559	Pmex	13.521053	14.939089	246	-0.387999	-0.147113	-0.147113	21.368421	-1.857080	-0.219814	-0.219814	0.710820	0.503031	0.246704
chr8	17816658	17825952	Plat	1.787692	2.620574	85	-1.081152	-0.449880	-0.449880	0.920000	0.925529	0.165882	0.174938	-1.036288	-0.714355	-0.714355
chr8	17816658	17825952	Pmex	7.157895	7.892349	85	-0.371870	-0.144227	-0.144227	10.473684	-1.414213	-0.164148	-0.164148	0.532714	0.386322	0.170863
chr8	17826016	17828301	Plat	0.347692	0.524115	17	-0.786429	-0.476472	-0.476472	0.160000	0.611949	0.221818	0.187692	-0.835099	-0.752125	-0.752125
chr8	17826016	17828301	Pmex	0.478947	0.281870	17	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr9	3716301	3733811	Plat	6.630769	7.337607	171	-0.361875	-0.136356	-0.136356	7.240000	-0.271509	-0.034138	-0.034138	-0.022682	-0.014930	-0.014930
chr9	3716301	3733811	Pmex	4.084211	4.791783	171	-0.572929	-0.228856	-0.228856	5.684211	-1.058215	-0.172043	-0.172043	0.297771	0.211835	0.143749
chr9	29454412	29462563	Plat	0.600000	1.048230	21	-1.220675	-0.605276	-0.605276	0.240000	0.752287	0.520000	0.176471	-1.085426	-0.801632	-0.801632
chr9	29454412	29462563	Pmex	0.747368	0.563739	21	0.873535	0.504837	0.375603	0.842105	-0.299199	-0.052632	-0.052632	0.606449	0.607155	0.193813
